id,value,fips,lat,lon,state,county,city,CMAQ,zcta,zcta_area,zcta_pop,imp_a500,imp_a1000,imp_a5000,imp_a10000,imp_a15000,county_area,county_pop,log_dist_to_prisec,log_pri_length_5000,log_pri_length_10000,log_pri_length_15000,log_pri_length_25000,log_prisec_length_500,log_prisec_length_1000,log_prisec_length_5000,log_prisec_length_10000,log_prisec_length_15000,log_prisec_length_25000,log_nei_2008_pm25_sum_10000,log_nei_2008_pm25_sum_15000,log_nei_2008_pm25_sum_25000,log_nei_2008_pm10_sum_10000,log_nei_2008_pm10_sum_15000,log_nei_2008_pm10_sum_25000,popdens_county,popdens_zcta,nohs,somehs,hs,somecollege,associate,bachelor,grad,pov,hs_orless,urc2013,urc2006,aod
13067.0003,13.74336283,13067,34.015482,-84.607407,Georgia,Cobb,Kennesaw,8.932245796,30144,58464478,52252,17.01384083,20.42214533,24.0003839,17.76547799,15.53368967,879428364,688078,7.20220865,11.4439587,12.06611143,12.40089357,13.07401876,6.214608098,7.60090246,12.02891407,13.07640327,13.7389364,14.58739778,0.599462851,1.594639095,5.582623395,1.989648685,2.347396195,6.355431875,782.4150643,893.7392719,2,4.8,21.6,22.9,7.1,29.3,12.3,6.4,28.4,2,2,42.75
13067.0004,13.07155172,13067,33.89932,-84.661514,Georgia,Cobb,Powder Springs,10.52544688,30127,131480666,60347,2.400519031,5.808823529,9.022971615,10.58320257,12.5824402,879428364,688078,6.388940716,8.517193191,9.210340372,10.68232158,13.14666065,6.214608098,8.812884604,11.56106134,12.93127327,13.81131653,14.63643976,0.004329329,4.11125607,5.855417547,0.032829816,4.663744131,6.526679423,782.4150643,458.9800298,3,6.3,27.5,23.7,7.6,22.5,9.3,5.1,36.8,2,2,47.91666667
13089.0002,12.71311953,13089,33.68797,-84.29048,Georgia,DeKalb,Not in a city,13.4411511,30034,43902603,43113,4.467128028,7.536548443,13.7306053,17.59956125,21.15439392,693033963,691893,6.932028231,11.34874884,12.27528795,13.20584098,13.84881122,6.214608098,7.60090246,11.51109393,13.16906182,14.12286354,14.9197381,1.269549668,5.946357992,6.415415464,1.30596714,5.9621981,6.803315985,998.3536694,982.0146655,2.7,6.4,33.7,23,9.9,15.4,8.8,15,42.8,2,2,49.83333333
13089.2001,13.07327824,13089,33.901389,-84.279903,Georgia,DeKalb,Doraville,13.4411511,30341,26345053,31793,58.55709343,52.2037037,29.76887236,23.77365453,21.52273859,693033963,691893,4.563605941,11.37530071,12.13292751,12.52856998,13.61553518,8.643868446,9.630550698,11.91278805,13.18096096,13.87385878,14.85812351,1.350792727,2.065368875,5.474794266,2.750564493,2.984805476,6.246473937,998.3536694,1206.79203,12.4,6.8,16.3,16,4.3,27.9,16.2,11,35.5,2,2,48.66666667
13095.0007,12.85188679,13095,31.576917,-84.100194,Georgia,Dougherty,Albany,11.75110069,31705,398502655,35565,21.41320072,23.25949225,17.19348301,9.944080572,5.385961192,851299438,94565,6.939984067,8.517193191,9.210340372,9.61580548,10.1267784,6.214608098,7.60090246,12.73961018,13.36225342,13.61371757,13.94275321,5.168890924,5.168890924,5.392855525,5.678531773,5.678531773,5.976988278,111.0831228,89.24658231,8.8,20,32.9,22.3,4.5,7.2,4.2,36.7,61.7,4,4,32.08333333
13115.0005,12.96348684,13115,34.263198,-85.304826,Georgia,Floyd,Rome,9.303585787,30165,430357974,39975,0.085640138,0.996756055,2.649870265,2.554113403,3.103043969,1320662374,96317,8.129459497,8.517193191,9.212089075,9.616971622,10.12733095,6.214608098,7.60090246,10.295041,11.65078221,12.95241193,13.74137742,6.487448508,6.487448508,6.492395824,6.956705374,6.956705374,6.961434977,72.93082766,92.88778741,10,11.4,33.1,20.1,6.3,11,8.1,15,54.5,4,4,38.41666667
13121.0032,13.28062678,13121,33.819564,-84.389708,Georgia,Fulton,Atlanta,10.52544688,30305,16667801,22999,17.82439446,15.56163495,22.3820844,24.15285987,23.57119724,1363977166,920581,4.52349871,11.25119461,12.56713452,13.30085052,13.92568092,8.725941571,9.533021908,12.33149121,13.52716094,14.23850401,15.07252077,5.45315547,5.462010946,6.542126818,6.235297434,6.251957419,6.945792656,674.9240551,1379.846088,1.4,1.5,7.4,10.5,3.2,48.1,27.9,5.3,10.3,1,1,47.25
13121.0048,14.25798319,13121,33.77933,-84.39576,Georgia,Fulton,Atlanta,10.52544688,30313,2880070,9495,49.93598616,53.67599175,38.05352385,24.38457313,23.38877177,1363977166,920581,3.956819013,11.68028415,12.59245285,13.37102895,13.9727665,9.359464716,10.28808669,12.60444788,13.63767822,14.30548312,15.08408318,5.445597639,6.11583415,6.542123691,6.208464238,6.626085646,6.945776591,674.9240551,3296.79487,0,0,0,7.2,0,82.6,10.1,8.75,0,1,1,45.66666667
13127.0006,9.829347826,13127,31.169735,-81.495881,Georgia,Glynn,Brunswick,6.847049751,31520,43687965,22336,27.64792388,30.00367647,10.3164224,5.982074333,3.723601819,1087155362,79626,7.111767015,8.517193191,11.25482339,11.73695863,12.29919338,6.214608098,7.60090246,11.79692835,12.83502075,13.28410874,13.70700859,5.11866001,5.120597081,5.120597081,5.255018326,5.264488265,5.264488265,73.24252152,511.2620833,7,16.2,39.5,19.2,5.4,8.8,3.9,26.5,62.7,4,4,38.42857143
13135.0002,12.54519231,13135,33.96127,-84.06901,Georgia,Gwinnett,Not in a city,9.339460927,30043,84251106,80241,23.26903114,24.40140367,25.57818956,22.70416884,20.91131865,1114687261,805321,6.53593384,10.59454863,11.39759288,11.92704166,12.85319072,6.214608098,9.191469807,11.60894345,12.91567813,13.54770541,14.50819641,0.594699524,0.59828378,2.357917208,1.973920638,1.980850738,3.470839476,722.4636256,952.4029275,8.6,7.4,25.1,19.2,7.9,22.7,9,11.1,41.1,2,2,45.33333333
13139.0003,11.87578947,13139,34.30008,-83.81217,Georgia,Hall,Gainesville,8.244530163,30507,183996242,28399,3.185986159,4.626297578,12.35069909,7.486902679,5.416691039,1017300166,179684,5.945542928,11.295969,11.83581889,12.17532224,12.97697013,8.801120104,9.971866799,12.2445509,13.05130775,13.62653483,14.42940704,3.01871144,3.018880887,3.019076154,3.905547548,3.90608441,3.906702833,176.6283011,154.3455436,20.6,15.9,26.4,13.5,4.2,11.4,8,27.7,62.9,4,4,29.90909091
13153.0001,11.73947368,13153,32.6056,-83.597907,Georgia,Houston,Warner Robins,11.71680091,31098,46724240,2888,16.68222621,20.37802691,17.79991194,8.3654534,5.342967114,972645761,139900,6.757049005,8.517193191,9.286222943,11.64883783,13.01860212,6.214608098,8.529928875,10.99898898,11.87516007,13.13458772,14.19891005,4.903521147,4.905826592,5.961303271,4.904854428,4.917640032,6.007966428,143.8344828,61.80945907,0.8,7.4,14.4,40.6,12.7,16.5,7.6,16.2,22.6,4,4,35.08333333
13185.0003,9.554945055,13185,30.848056,-83.294444,Georgia,Lowndes,Valdosta,9.930763988,31698,217408,2223,14.51124567,14.44874567,17.14271037,6.928169435,3.717035004,1284805506,109233,6.039177263,10.43615411,11.468631,12.01554162,12.51887534,7.373414535,8.616757529,11.98275158,12.72892825,13.13479693,13.81083455,1.820859929,1.821493778,6.6124139,2.099075007,2.102760981,6.64749729,85.01909393,10225.01472,0,0,100,0,0,0,0,14.05,100,4,4,42.90909091
13215.0001,13.49285714,13215,32.483543,-84.980977,Georgia,Muscogee,Columbus (Remainder),9.774143543,31901,11526212,8638,49.25086505,53.70321101,28.50136484,17.12696099,10.93522307,560435436,189885,6.267272209,10.22819343,11.39602621,11.69436823,12.08202031,6.214608098,9.582491449,12.42090045,13.26155272,13.68425461,14.17878553,5.514308113,5.514308113,5.581573488,5.71206787,5.71206787,5.78624652,338.8169052,749.4222733,8.6,24.6,27.7,19.4,4.3,9.5,5.9,37.7,60.9,3,3,33
13215.0008,12.59107143,13215,32.521302,-84.944795,Georgia,Muscogee,Columbus (Remainder),11.06786449,31909,47153991,35177,21.21799308,20.77966851,23.12125749,15.6339567,9.751261839,560435436,189885,7.188271701,10.65674621,11.43501272,11.84914355,12.18207701,6.214608098,7.60090246,12.25162753,13.15870732,13.72659171,14.17664703,3.912500163,5.514316853,5.581573488,4.606806072,5.712123034,5.78624652,338.8169052,746.0026024,2.1,5.3,23.1,27.8,8.8,21.7,11.2,6.8,30.5,3,3,34
13215.0011,13.16330275,13215,32.42905,-84.9316,Georgia,Muscogee,Columbus (Remainder),11.06786449,31903,25938344,20128,29.80089286,27.15029031,19.73467637,14.5759416,10.50706821,560435436,189885,7.030365954,10.75813108,11.26157509,11.54311093,11.95725539,6.214608098,7.60090246,11.99874956,13.06056802,13.62827488,14.15806454,5.304703651,5.514309762,5.58157031,5.336707155,5.712036775,5.786226596,338.8169052,775.9940264,10.6,18,36.9,24.6,5,3.3,1.6,37.8,65.5,3,3,33
13223.0003,11.89396552,13223,33.9285,-85.04534,Georgia,Paulding,Not in a city,8.926431002,30153,308580504,18411,0.14638448,0.416884247,0.490600498,1.656112334,1.362482169,803754838,41475,8.638482715,8.517193191,9.210340372,9.61580548,10.61556543,6.214608098,7.60090246,8.517193191,11.55267381,12.32395913,13.71119631,0,0.092996168,7.603078995,0,0.559429628,8.35634292,51.60155565,59.66352301,7.1,10.6,43.5,20.2,4.2,9.2,5.2,14.5,61.2,5,5,36.5
13245.0005,13.71337209,13245,33.469164,-81.991426,Georgia,Richmond,Augusta-Richmond County (Remainder),10.88106258,30912,380017,296,45.8866782,44.79303633,25.63549312,17.06680206,12.76678153,840000029,200549,4.996796779,8.517193191,12.52807322,12.70064716,12.88200365,8.580122699,9.592911556,12.78149247,13.84533912,14.16898254,14.57692523,6.849765292,7.091431402,7.470105557,7.215281897,7.40316226,7.793951424,238.7488013,778.9125223,3.1,0,6.9,17.5,0,44.4,28.1,10.575,10,3,3,42.83333333
13245.0091,13.48316832,13245,33.433349,-82.022217,Georgia,Richmond,Augusta-Richmond County (Remainder),10.88106258,30904,26835309,25666,30.38062284,32.46150321,24.76111952,19.54791383,13.47737673,840000029,200549,5.457714815,11.19750073,12.49080673,12.67061722,12.87931266,8.178018228,10.26703169,12.76052054,13.82328233,14.17385943,14.56581659,5.86473131,7.359399464,7.470040675,6.09997183,7.714794582,7.793722887,238.7488013,956.4264753,5.4,14.7,29.7,19.4,6.6,16.3,7.8,26.6,49.8,3,3,46.91666667
13295.0002,12.475,13295,34.97889,-85.30098,Georgia,Walker,Not in a city,9.459333349,30741,64531856,29290,11.71193772,17.97145329,15.03189631,13.6038463,10.50555492,1156117093,68756,6.632639632,9.374313982,11.23278544,11.88442417,12.66411724,6.214608098,7.826166433,11.75687012,13.25475512,13.86985848,14.56771638,4.518914831,5.429569704,5.665729872,5.00316919,6.037200743,6.222496101,59.47148469,453.8843575,15,29.7,35,15.4,2.2,2.5,0.1,48.3,79.7,3,3,28.57142857
13303.0001,11.87567568,13303,32.974881,-82.80876,Georgia,Washington,Sandersville,9.821763499,31082,582415185,10408,0.761245675,1.291306228,4.329778469,1.633455502,0.824982523,1757182927,21187,5.790540844,8.517193191,9.210340372,9.61580548,10.1266311,7.57311815,8.627101247,11.19210351,12.00063097,12.43514501,13.1617955,0.073436956,0.073436956,0.073436956,0.461314885,0.461314885,0.461314885,12.05736732,17.87041318,9,12.3,46.3,17.4,3.7,7.2,4.2,20,67.6,6,6,36
13319.0001,12.80348837,13319,32.881829,-83.333775,Georgia,Wilkinson,Gordon,10.58292523,31031,345075555,6576,0.566608997,0.467344291,1.416705511,0.714079761,0.69414695,1158522024,9563,7.099992297,8.517193191,9.210340372,9.61580548,11.40420681,6.214608098,7.60090246,10.68605856,11.57968415,12.30794943,13.6011126,0,0.806475866,0.90032803,1.609437912,2.63905733,2.753371504,8.254482696,19.05669615,7.3,8.6,43.3,19.2,8.7,9.1,3.9,8.1,59.2,6,6,34.83333333
16001.001,7.912658228,16001,43.600699,-116.347853,Idaho,Ada,Not in a city,4.777593577,83642,106348819,37008,9.601489758,19.1774882,19.26077862,14.95269207,10.13568476,2726158067,392365,6.82974011,10.83725725,11.64255986,12.09310455,12.71227211,6.214608098,8.621097479,11.09040259,12.41423438,12.95097409,13.58424854,1.883280924,1.996630283,4.942208432,2.645634032,3.003840496,5.54583175,143.9259905,347.9869391,1.8,5.3,23.6,25.1,7.6,27.5,9,6.6,30.7,3,3,49.55555556
16001.0011,7.718627451,16001,43.636111,-116.270278,Idaho,Ada,Boise (corporate name Boise City),4.777593577,83704,22687581,39628,23.79411765,21.3341263,19.24932782,15.37007519,9.664505741,2726158067,392365,5.425693393,9.559563402,11.29230466,11.96442713,12.6408657,8.068897082,9.046819749,10.96294281,12.35225781,12.80908102,13.49297435,1.884146867,1.884476465,4.934775958,2.648738397,2.64991817,5.514188549,143.9259905,1746.682469,2.7,6,27,31,7.9,16.5,8.9,13.1,35.7,3,3,40.25
16005.002,5.136440678,16005,42.978333,-112.455,Idaho,Bannock,Not in a city,2.918973502,83203,35460854,309,0.403114187,0.518598616,1.092850228,0.886269837,1.5775005,5423378296,45607,7.834954649,8.899587218,10.51479988,11.25522057,12.12370957,6.214608098,7.60090246,9.953532405,11.14358393,11.98209046,13.07738346,1.349645937,5.645928318,5.704667934,1.372294316,5.64628904,5.718870909,8.409334092,8.713834134,0,14.6,26.8,46.1,12.5,0,0,15.8,41.4,5,5,47.25
16009.001,9.050442478,16009,47.316667,-116.57028,Idaho,Benewah,Not in a city,5.968979239,83861,1318545641,6360,11.7067474,8.108131488,2.187999737,0.750484267,0.460881988,2011429331,9285,5.213906516,8.517193191,9.210340372,9.61580548,10.1266311,7.849255614,8.882426329,10.66834973,11.44995118,11.98510124,12.69291424,0.088461947,0.088461947,0.091297713,0.537360001,0.537360001,0.551207716,4.616120416,4.823496284,2.2,10.4,42.5,26,6.4,8.6,3.9,10,55.1,6,6,27.6
16041.0001,6.248888889,16041,42.013333,-111.809167,Idaho,Franklin,Franklin,3.585955304,83237,57935180,1146,7.052956752,6.409720645,0.763399728,0.64629376,0.712807347,1718831658,12786,6.118835719,8.517193191,9.210340372,9.61580548,10.12728223,7.394905187,9.002438606,10.48217023,11.3081328,12.28379917,13.26500556,0.402205802,0.422817017,0.422817017,0.460028417,0.600826947,0.600826947,7.438773856,19.78072736,8.5,6.3,32.9,26.1,9.4,13,3.8,11.1,47.7,4,4,36.55555556
16059.0004,9.720689655,16059,45.181897,-113.890285,Idaho,Lemhi,Not in a city,1.629837914,83467,1961914237,6270,17.81747405,19.03949772,3.833937845,1.502477515,0.781171939,11819118494,7936,5.851134655,8.517193191,9.210340372,9.61580548,10.1266311,7.434724022,8.604901443,10.60448503,11.32601929,11.768369,12.42903918,0.218495146,0.218495146,0.219159678,1.057264055,1.057264055,1.059471879,0.671454475,3.195858352,11.5,0,5.4,33.8,17.6,24.5,7.2,12.5,16.9,6,6,23.5
16079.0017,11.70163043,16079,47.536389,-116.236667,Idaho,Shoshone,Pinehurst (Pine Creek),3.762412841,83839,280195894,1417,3.40916955,5.129757785,2.118079395,1.348926407,0.812666219,6810799882,12765,7.611572327,10.60878036,11.33941002,11.71057575,12.21412218,6.214608098,7.60090246,10.60878036,11.37584482,11.73718973,12.38742431,0.084799427,0.084799427,0.084799427,0.519245192,0.519245192,0.519245192,1.874229198,5.057176177,4.1,12.6,39.3,29.1,13.6,1.2,0,25.8,56,6,6,27.2
17001.0007,9.181355932,17001,39.915409,-91.335868,Illinois,Adams,Quincy,7.209794726,62301,29259045,33758,25.12197232,29.91933391,23.63133935,8.490946619,4.779733671,2214963578,67103,6.690377105,9.751087156,10.76112223,11.09710324,11.54471095,6.214608098,8.367261607,11.62436422,12.32025973,12.83293324,13.57438771,4.36663359,5.398010459,5.406707081,5.443771772,6.007298509,6.027100216,30.29530628,1153.762879,2.6,5.6,32.5,19.9,9.5,19.7,10.1,4.5,40.7,5,5,41.5
17019.0004,10.48793103,17019,40.123796,-88.229531,Illinois,Champaign,Champaign,9.847546006,61820,16927476,36964,27.07871972,34.39467993,27.73157949,11.60978917,6.410083352,2580316235,201081,6.537994836,10.33302171,11.54740513,11.98627804,12.5036177,6.214608098,8.473831207,11.57943194,12.54766213,12.93223018,13.54256588,3.529295654,3.664229181,4.051929792,4.147557065,4.537125918,4.922243751,77.92882022,2183.668729,2.3,6.3,19,15.8,5.4,23.8,27.4,20.7,27.6,4,4,38.7
17019.1001,11.00169492,17019,40.05278,-88.37251,Illinois,Champaign,Not in a city,9.000962834,61875,82295621,761,0,0.586937716,0.774291893,2.746821219,5.118072354,2580316235,201081,8.748005787,8.517193191,11.04392584,11.74092332,12.42869535,6.214608098,7.60090246,8.517193191,11.48652656,12.51422871,13.4561648,1.538378557,3.503728801,3.934504618,2.843826128,4.317213634,4.719837912,77.92882022,9.247150587,0,8.7,42.7,24.3,13.1,6.3,4.9,21.3,51.4,4,4,32.6
17031.0022,12.59298246,17031,41.687165,-87.539315,Illinois,Cook,Chicago,16.90920694,60617,35909179,84155,41.68512111,39.0683391,30.13338654,30.46379757,28.89836692,2448383588,5194675,6.595928607,10.43221176,11.54182583,12.2565456,12.98253428,6.214608098,7.650194397,11.21123455,12.31864213,13.08075503,14.02077786,8.888705492,8.965174695,9.404831369,9.147819663,9.22387533,9.648822262,2121.675307,2343.551213,12.2,15,34.9,21.2,5,9.4,2.4,31.4,62.1,2,2,40
17031.005,11.78113208,17031,41.70757,-87.568574,Illinois,Cook,Chicago,16.90920694,60617,35909179,84155,23.49653979,21.89230104,34.07689097,33.20536532,31.33928127,2448383588,5194675,7.260457251,10.79586026,11.62152491,12.27160359,12.98705973,6.214608098,7.60090246,11.39599629,12.38215639,13.11311774,14.08594649,8.203086804,8.968495373,9.44637922,8.431538582,9.226783002,9.688660142,2121.675307,2343.551213,12.8,11.7,29.2,23.9,6.1,10.1,6.3,21.7,53.7,1,1,43.69533421
17031.0052,12.24525994,17031,41.965485,-87.749928,Illinois,Cook,Chicago,12.15908766,60630,12365754,54093,51.27941176,49.64143599,47.84909019,47.63503384,42.24918727,2448383588,5194675,5.306966785,10.6358241,11.57432856,12.33059511,13.04106363,7.751023169,9.410488909,11.59232034,12.82319238,13.5546285,14.28627459,4.635938811,6.147969751,7.477562459,5.187111936,6.44312073,7.939052912,2121.675307,4374.41987,6.4,7.7,29.3,20.2,7.1,19.1,10.2,7.8,43.4,1,1,105.5
17031.0057,12.03981481,17031,41.912862,-87.722723,Illinois,Cook,Chicago,12.15908766,60647,10481520,87291,54.71366782,55.3907872,55.02419413,55.59511488,43.99269506,2448383588,5194675,5.043225058,10.37338854,11.7140223,12.22815698,13.03094276,7.605689,8.401196905,11.23096646,12.66195467,13.34162804,14.26740202,6.578303174,6.831498881,7.479552655,7.292812922,7.452798092,7.938274181,2121.675307,8328.086003,11.7,16.8,34,20.4,7.4,7,2.7,28.2,62.5,1,1,105.5
17031.0076,11.90588235,17031,41.7514,-87.713488,Illinois,Cook,Chicago,12.66599036,60652,12993375,40959,46.83391003,47.88624567,50.49914999,47.63385206,43.22512976,2448383588,5194675,6.627345056,8.538216798,11.42799749,12.19424649,13.1148326,6.214608098,7.652655278,10.95194031,12.48275636,13.40425469,14.29917575,6.8560312,7.479731872,9.09023018,7.300200294,7.908303166,9.394361848,2121.675307,3152.298768,8.4,9.1,29.6,24.9,8.3,13.6,6,9.2,47.1,1,1,103
17031.1016,12.92352941,17031,41.80118,-87.832349,Illinois,Cook,McCook,12.66599036,60525,32646552,31168,51.5449827,48.75129758,39.33755517,43.8574334,41.93599498,2448383588,5194675,6.250602405,9.556644559,11.3133498,11.93910524,13.1466431,6.214608098,8.468448243,11.54346436,12.75010627,13.47491682,14.4408288,6.87597858,7.055230028,7.661722213,7.325736257,7.492614274,8.07471683,2121.675307,954.7103167,6.6,10.4,35.1,20.9,9.5,13.5,4,8,52.1,1,1,71
17031.2001,12.52782609,17031,41.662109,-87.696467,Illinois,Cook,Blue Island,12.66599036,60406,14381543,25460,38.71885813,40.32352941,37.22007652,37.35780068,36.69305944,2448383588,5194675,7.834543999,10.10679148,11.54939178,12.39247607,13.08056736,6.214608098,7.60090246,11.13197678,12.77406697,13.50701373,14.3225514,6.084321225,6.454086157,9.142510003,6.171276085,6.675772292,9.437727015,2121.675307,1770.324645,14.5,10.4,35,22,7.7,7.6,2.7,19.2,59.9,1,1,91.4
17031.3103,13.44678899,17031,41.965193,-87.876265,Illinois,Cook,Schiller Park,12.15908766,60176,6860618,11795,55.36245675,50.20263841,47.07720536,45.07969893,43.07021445,2448383588,5194675,3.573583109,10.63121318,11.53854214,12.45566167,13.2026604,8.374792557,9.422043159,11.79965098,13.06259574,13.82254594,14.50395115,5.486095729,5.834076173,7.462840339,5.671848798,6.124882429,7.932823342,2121.675307,1719.232874,5.9,9.6,36.5,22.5,6.4,13.9,5.2,6.2,52,1,1,87.66666667
17031.3301,12.04537815,17031,41.782766,-87.805377,Illinois,Cook,Summit,12.66599036,60501,12527100,11626,49.87024221,52.53892734,45.83907949,42.79024054,41.16539461,2448383588,5194675,6.029632901,9.786551897,11.04778239,11.93844194,13.15084171,7.824192363,9.299263994,11.17190845,12.74930161,13.44671122,14.41913655,6.851128031,7.019112747,7.889767904,7.299862691,7.459809894,8.260393302,2121.675307,928.0679487,21.5,13.3,30.1,16.9,5.6,8.1,4.5,16.2,64.9,1,1,101.5
17031.4007,11.32347826,17031,42.060285,-87.863225,Illinois,Cook,Des Plaines,12.15908766,60016,27518585,59690,13.78114187,18.24653979,31.50562126,37.72959356,37.17700683,2448383588,5194675,5.931310179,10.37973107,11.63979369,12.47451544,13.06208895,7.498705555,9.367521351,11.90718875,13.16884298,13.77501307,14.54110979,5.325633138,5.541928172,6.104058465,5.51344899,5.758768379,6.444351508,2121.675307,2169.079551,6.5,6.3,25.8,20.8,7,21.9,11.7,4.7,38.6,1,1,59.25
17031.4201,10.05689655,17031,42.139996,-87.799227,Illinois,Cook,Northbrook,12.15908766,60022,10174351,8153,20.87110727,24.39619377,19.64791451,16.50189769,17.75614821,2448383588,5194675,6.032669079,10.10312207,11.32046874,11.93420027,12.8274443,7.389949038,8.940139739,11.35615463,12.432336,13.37572492,14.34050852,2.404629694,4.119525419,5.901207443,2.610949895,4.447620843,6.146081508,2121.675307,801.3287531,0,0,4.5,8.5,2.1,31.6,53.2,5.1,4.5,1,1,43.69533421
